X,Y
102.0,377.0
154.0,377.0
154.0,374.0
155.0,373.0
177.0,373.0
178.0,372.0
206.0,372.0
207.0,371.0
254.0,371.0
255.0,370.0
283.0,370.0
284.0,369.0
300.0,369.0
105.0,368.0
102.0,368.0
301.0,368.0
345.0,368.0
346.0,367.0
413.0,367.0
107.0,366.0
414.0,366.0
444.0,366.0
445.0,365.0
474.0,365.0
107.0,364.0
475.0,364.0
487.0,364.0
501.0,364.0
502.0,364.0
108.0,363.0
488.0,363.0
500.0,363.0
503.0,363.0
108.0,361.0
503.0,361.0
109.0,360.0
502.0,360.0
502.0,358.0
499.0,355.0
498.0,355.0
109.0,354.0
110.0,353.0
494.0,351.0
493.0,351.0
489.0,347.0
488.0,347.0
110.0,334.0
475.0,334.0
474.0,334.0
111.0,333.0
